timestamp,user_gid,action,status,failure_ratio,recent_download_count,label
2025-02-24 02:50:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-01-30 12:20:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.73,0,1
2025-01-26 18:29:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-22 06:17:00,admin@hosp.com,DOWNLOAD,FAILURE,0.6,0,1
2025-01-28 02:40:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-02-12 23:55:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-18 06:43:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.1,1,0
2025-02-20 05:49:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-08 13:10:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-22 20:29:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.82,0,1
2025-01-12 12:51:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-02-23 08:01:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-14 10:04:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-11 22:45:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-01 16:56:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-07 03:39:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-02-14 02:35:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,7,1
2025-02-06 22:04:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-01-07 06:12:00,admin@hosp.com,DOWNLOAD,FAILURE,0.31,0,1
2025-01-30 07:59:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-02-25 13:50:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-28 17:26:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-10 01:28:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-01-03 17:46:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-01-07 07:29:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-19 15:41:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 03:10:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 00:40:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-01-19 11:50:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-02 18:31:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-16 22:17:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.61,0,1
2025-02-22 02:20:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-20 22:24:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,10,1
2025-02-26 10:22:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-19 11:00:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-03-01 12:47:00,admin@hosp.com,DOWNLOAD,FAILURE,0.74,0,1
2025-01-03 10:19:00,nurse@hosp.com,LOGIN,FAILURE,0.07,0,0
2025-01-08 01:46:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-17 06:47:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.45,0,1
2025-02-13 08:36:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.06,3,0
2025-02-15 16:18:00,admin@hosp.com,DOWNLOAD,FAILURE,0.71,0,1
2025-01-03 02:20:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-02-16 07:11:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-07 04:19:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.84,0,1
2025-02-03 01:42:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,12,1
2025-01-02 01:42:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 22:35:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-02-03 11:08:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.47,0,1
2025-02-02 00:03:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-01-31 11:36:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-04 05:52:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-17 00:04:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.52,0,1
2025-02-13 20:17:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-14 15:01:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-09 00:38:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.39,0,1
2025-02-23 02:30:00,admin@hosp.com,DOWNLOAD,FAILURE,0.9,0,1
2025-01-12 19:48:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-19 18:56:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.48,0,1
2025-02-17 14:12:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-02 23:27:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-25 13:32:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.79,0,1
2025-02-21 17:12:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-12 17:57:00,admin@hosp.com,DOWNLOAD,FAILURE,0.88,0,1
2025-02-09 04:19:00,admin@hosp.com,DOWNLOAD,FAILURE,0.59,0,1
2025-01-22 12:15:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-03 06:01:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-23 22:12:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-13 07:13:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-29 12:05:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-03 13:32:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.41,0,1
2025-01-19 09:32:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.59,0,1
2025-01-20 10:08:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-25 19:32:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.49,0,1
2025-01-20 10:21:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.52,0,1
2025-01-14 03:10:00,nurse@hosp.com,LOGOUT,FAILURE,0.14,0,0
2025-02-11 11:41:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-13 00:08:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-24 12:15:00,admin@hosp.com,DOWNLOAD,FAILURE,0.72,0,1
2025-01-15 09:50:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-21 06:16:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 03:03:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-15 13:26:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-17 19:56:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 15:19:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-04 14:25:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-04 00:27:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-12 23:39:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 18:03:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-27 08:29:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 23:34:00,doctor@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-13 02:13:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-01-14 02:41:00,admin@hosp.com,DOWNLOAD,FAILURE,0.86,0,1
2025-01-24 23:20:00,nurse@hosp.com,LOGIN,FAILURE,0.09,0,0
2025-02-22 22:38:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-25 09:06:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.87,0,1
2025-01-27 01:52:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-14 02:48:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-01-24 20:58:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.68,0,1
2025-01-16 17:48:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-18 02:00:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,28,1
2025-01-03 06:57:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-20 16:51:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.63,0,1
2025-02-02 23:50:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-02-02 06:38:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-03 03:36:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-02-28 03:20:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-12 23:08:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-01-30 00:58:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,22,1
2025-01-06 18:53:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.84,0,1
2025-02-19 19:11:00,admin@hosp.com,DOWNLOAD,FAILURE,0.35,0,1
2025-02-18 16:54:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-12 11:10:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.33,0,1
2025-01-25 02:13:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-25 09:35:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-10 00:18:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,8,1
2025-02-21 12:52:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-13 03:12:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-02-22 14:59:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.14,3,0
2025-01-10 11:14:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-13 04:19:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,7,1
2025-02-05 22:05:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,10,1
2025-02-08 21:53:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-13 08:15:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-14 21:42:00,admin@hosp.com,DOWNLOAD,FAILURE,0.73,0,1
2025-01-12 09:26:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-05 11:38:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-13 21:21:00,admin@hosp.com,DOWNLOAD,FAILURE,0.33,0,1
2025-01-26 08:39:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-17 14:33:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-25 03:26:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,23,1
2025-01-05 03:02:00,admin@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-01-20 13:39:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-21 13:26:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-19 11:27:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.4,0,1
2025-02-21 07:37:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-03-01 03:33:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-07 18:59:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-07 00:26:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-22 23:09:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-02-04 21:52:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.56,0,1
2025-01-23 15:14:00,nurse@hosp.com,DOWNLOAD,FAILURE,1.0,0,1
2025-02-25 09:35:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-02-17 15:21:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-06 01:25:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-01-31 04:35:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-01-26 06:22:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.66,0,1
2025-02-21 02:07:00,admin@hosp.com,DOWNLOAD,FAILURE,0.55,0,1
2025-02-27 01:29:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-10 21:13:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-23 12:50:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-23 13:12:00,admin@hosp.com,DOWNLOAD,FAILURE,0.32,0,1
2025-01-22 11:27:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.57,0,1
2025-01-29 02:20:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-23 20:33:00,doctor@hosp.com,LOGIN,FAILURE,0.09,0,0
2025-01-10 18:51:00,admin@hosp.com,DOWNLOAD,FAILURE,0.35,0,1
2025-02-03 03:11:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-09 02:21:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-01-03 02:23:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-07 19:43:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-09 10:33:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-01-29 14:29:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-03-01 00:51:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.61,0,1
2025-02-21 02:27:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-02-15 07:05:00,admin@hosp.com,VIEW_KEYS,FAILURE,0.14,0,0
2025-02-22 02:21:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-19 06:31:00,admin@hosp.com,DOWNLOAD,FAILURE,0.84,0,1
2025-02-08 14:25:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.74,0,1
2025-01-12 01:17:00,admin@hosp.com,UPLOAD,FAILURE,0.07,0,0
2025-02-15 17:49:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-29 19:24:00,admin@hosp.com,DOWNLOAD,FAILURE,0.71,0,1
2025-01-11 15:37:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 00:15:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.78,0,1
2025-01-25 18:18:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.6,0,1
2025-01-10 12:40:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.33,0,1
2025-02-11 05:32:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.61,0,1
2025-01-23 17:42:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-10 19:31:00,admin@hosp.com,DOWNLOAD,FAILURE,0.64,0,1
2025-01-23 22:48:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-01-21 03:21:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-01-10 21:54:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-26 10:30:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.4,0,1
2025-02-11 03:38:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-11 05:06:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-02 01:19:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 08:41:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-07 02:44:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-13 15:14:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.95,0,1
2025-01-30 16:10:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.37,0,1
2025-01-20 23:03:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-02-26 19:25:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-10 20:38:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-02 09:28:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.31,0,1
2025-01-06 03:27:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,23,1
2025-02-09 06:50:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.56,0,1
2025-01-02 00:44:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,29,1
2025-01-07 23:56:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-08 15:42:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-28 06:20:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-19 00:22:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-21 01:27:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.52,0,1
2025-01-04 22:00:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-02-09 00:51:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,20,1
2025-02-11 23:08:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,7,1
2025-02-01 14:06:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-23 09:32:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-17 12:26:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-05 03:59:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,19,1
2025-01-05 21:42:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 21:40:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.64,0,1
2025-01-16 04:18:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-25 02:32:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.78,0,1
2025-01-18 22:14:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-02-03 07:57:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-07 00:52:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,21,1
2025-02-13 12:51:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-17 23:33:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-01-25 00:11:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-02-15 16:20:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-02-22 22:42:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,8,1
2025-01-07 00:43:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,26,1
2025-01-17 06:24:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.61,0,1
2025-01-23 19:50:00,doctor@hosp.com,LOGOUT,FAILURE,0.11,0,0
2025-02-17 00:51:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-02-08 01:21:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-13 03:18:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-26 10:43:00,nurse@hosp.com,LOGIN,FAILURE,0.15,0,0
2025-02-16 16:25:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-30 20:32:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-25 08:27:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-09 05:47:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-23 00:42:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-02-21 23:33:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-01-01 14:25:00,admin@hosp.com,VIEW_KEYS,FAILURE,0.14,0,0
2025-02-28 01:30:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-02-22 08:45:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-17 14:32:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-19 03:08:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-01-31 15:53:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-30 07:49:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-18 01:56:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,22,1
2025-02-05 04:11:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-02-08 22:22:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-25 04:13:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-02-08 09:08:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.31,0,1
2025-01-09 11:22:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-10 23:15:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-01-25 17:35:00,admin@hosp.com,DOWNLOAD,FAILURE,0.81,0,1
2025-02-26 23:13:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-28 03:52:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-02-27 03:44:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-02-15 18:31:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-07 01:44:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-20 09:55:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-10 23:27:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.93,0,1
2025-01-26 12:52:00,admin@hosp.com,DOWNLOAD,FAILURE,0.76,0,1
2025-01-28 07:46:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-14 16:32:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.86,0,1
2025-02-04 23:34:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-27 04:59:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-01-28 07:11:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-09 20:33:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.84,0,1
2025-02-16 19:23:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-11 23:46:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-26 23:54:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,27,1
2025-02-26 17:14:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-01-25 02:52:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-24 05:47:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-02-23 14:26:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-05 22:32:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 19:52:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-01 04:52:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-01-30 16:01:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 02:57:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-02-02 07:03:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-06 12:47:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-07 21:03:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-02-09 19:26:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-11 04:36:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.98,0,1
2025-03-01 14:56:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.69,0,1
2025-02-21 03:20:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-02-01 22:09:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,27,1
2025-01-20 07:39:00,admin@hosp.com,DOWNLOAD,FAILURE,0.52,0,1
2025-01-10 02:23:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 19:29:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-17 02:31:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-03 02:01:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,12,1
2025-01-24 20:46:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-02-05 12:01:00,admin@hosp.com,DOWNLOAD,FAILURE,0.96,0,1
2025-02-04 11:48:00,nurse@hosp.com,UPLOAD,FAILURE,0.1,0,0
2025-02-27 05:20:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-03 01:03:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,8,1
2025-02-22 21:48:00,doctor@hosp.com,VIEW_KEYS,FAILURE,0.06,0,0
2025-02-01 18:24:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-05 22:06:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-01-05 00:10:00,nurse@hosp.com,LOGOUT,FAILURE,0.06,0,0
2025-01-08 07:27:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.6,0,1
2025-01-23 10:11:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.53,0,1
2025-01-27 00:00:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,21,1
2025-01-03 09:13:00,doctor@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-19 00:20:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.32,0,1
2025-02-20 14:22:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-11 03:29:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.91,0,1
2025-02-01 09:12:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.54,0,1
2025-02-20 21:01:00,admin@hosp.com,DOWNLOAD,FAILURE,0.68,0,1
2025-01-02 03:17:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,21,1
2025-01-28 14:40:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
